Muon#,Band,Date,Time,TempC
0,3,2025-10-14,12:00:10,27
1,3,2025-10-14,12:00:11,24
2,3,2025-10-14,12:00:16,22
3,3,2025-10-14,12:00:16,28
4,3,2025-10-14,12:00:16,23
5,3,2025-10-14,12:00:16,23
6,3,2025-10-14,12:00:17,24
7,3,2025-10-14,12:00:17,23
8,3,2025-10-14,12:00:17,24
9,3,2025-10-14,12:00:17,23
10,3,2025-10-14,12:00:18,24
11,3,2025-10-14,12:00:18,23
12,3,2025-10-14,12:00:18,22
13,3,2025-10-14,12:00:18,23
14,3,2025-10-14,12:00:19,26
15,3,2025-10-14,12:00:19,25
16,3,2025-10-14,12:00:29,27
17,3,2025-10-14,12:00:39,27
18,3,2025-10-14,12:00:40,23
19,3,2025-10-14,12:00:40,24
20,3,2025-10-14,12:00:40,23
21,3,2025-10-14,12:00:40,24
22,3,2025-10-14,12:00:40,27
23,3,2025-10-14,12:00:40,24
24,3,2025-10-14,12:00:41,24
25,3,2025-10-14,12:00:41,24
26,3,2025-10-14,12:00:41,27
27,3,2025-10-14,12:00:41,23
28,3,2025-10-14,12:00:41,23
29,3,2025-10-14,12:00:41,24
30,3,2025-10-14,12:00:42,24
31,3,2025-10-14,12:00:42,24
32,3,2025-10-14,12:00:42,24
33,3,2025-10-14,12:00:45,24
34,3,2025-10-14,12:00:45,24
35,3,2025-10-14,12:00:45,24
36,3,2025-10-14,12:00:45,23
37,3,2025-10-14,12:00:45,24
38,3,2025-10-14,12:00:46,24
39,3,2025-10-14,12:00:46,24
40,3,2025-10-14,12:00:46,27
41,3,2025-10-14,12:00:46,24
42,3,2025-10-14,12:00:46,25
43,3,2025-10-14,12:00:46,25
44,3,2025-10-14,12:00:46,28
45,3,2025-10-14,12:00:47,24
46,3,2025-10-14,12:00:47,25
47,3,2025-10-14,12:00:47,26
48,3,2025-10-14,12:00:48,29
49,3,2025-10-14,12:00:48,24
50,3,2025-10-14,12:00:48,25
51,3,2025-10-14,12:00:48,24
52,3,2025-10-14,12:00:48,24
53,3,2025-10-14,12:00:50,27
54,3,2025-10-14,12:00:50,26
55,3,2025-10-14,12:00:50,26
56,3,2025-10-14,12:00:50,23
57,3,2025-10-14,12:00:51,23
58,3,2025-10-14,12:00:51,26
59,3,2025-10-14,12:00:54,24
60,3,2025-10-14,12:00:55,24
61,3,2025-10-14,12:00:55,24
62,3,2025-10-14,12:00:56,24
63,3,2025-10-14,12:00:56,27